RegID,Student Name,DOB,Bengali,English,History,Chemistry,Physics,Maths
1,Priyasha,24-01-2011,80,79,86,73,89,70
2,Shreyani,24-01-2012,85,76,89,78,87,75
3,Sharanya,24-01-2013,90,85,95,70,76,89
4,Sreetama,24-01-2014,89,68,96,79,80,70
5,Medhatithi,24-01-2015,70,65,68,70,71,81
6,Madhubani,24-01-2016,60,76,56,76,89,77
7,Ankita,24-01-2017,67,78,87,65,45,73
8,Krittika,24-01-2018,70,67,84,75,69,78
9,Suheni,24-01-2019,78,64,65,79,85,56
10,Emma,24-01-2020,87,80,76,59,89,98
11,Debosmita,24-01-2021,59,76,84,87,65,78
12,Mahuya,24-01-2022,79,98,56,87,65,95
13,Sreeja,24-01-2023,98,78,67,57,78,70
14,Anusree,24-01-2024,60,67,78,88,97,68
15,Tanusree,24-01-2025,78,76,56,59,67,88
16,Debasree,24-01-2026,78,76,56,59,67,88
17,Shweta,24-01-2027,90,85,95,70,76,89
18,Sharmin,24-01-2028,70,71,82,76,88,67
19,Soumita,24-01-2029,80,78,98,76,56,65
20,Meghasree,24-01-2030,67,76,85,65,98,70
